表620-67002：按零售商类别划分的零售业销货价值及销货价值指数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年,2021,2021,2022,2022,2023,2023,2024,2024,2025,2025,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026,2026,2026
月,,,,,,,,,,,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,1,1,2 p,2 p
 ,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数,零售业销货价值,零售业销货价值指数
,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数,百万港元,指数
零售商类别,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
衣物、鞋类及有关制品,38243,113.3,34793,103.1,49150,145.6,44102,130.7,42370,125.5,3489,124.1,3214,114.3,3133,111.4,3132,111.4,3478,123.6,3104,110.4,3237,115.1,2859,101.6,2525,89.8,2934,104.3,3263,116.0,3873,137.7,3707,131.8,1975,70.2,1835,65.2,3172,112.8,3418,121.5,2959,105.2,3314,117.8,2606,92.7,2346,83.4,2790,99.2,2762,98.2,3909,139.0,4284,152.3,4032,143.3,4425,157.3,4354,154.8,4627,164.5,3935,139.9,4494,159.8,3582,127.4,3204,113.9,3486,123.9,4118,146.4,4609,163.8,4401,156.5,4527,160.9,3685,131.0,3310,117.7,3786,134.6,3437,122.2,3740,132.9,3133,111.4,2950,104.9,3131,111.3,3905,138.8,4097,145.6,4500,160.0,3862,137.3,3302,117.4,3129,111.2,3799,135.0,3278,116.5,3741,133.0,3219,114.4,2754,97.9,3159,112.3,3984,141.6,3643,129.5,4511,160.4,4407,156.7
      服装,32501,114.9,29574,104.5,42411,149.9,37869,133.9,36545,129.2,2886,122.4,2713,115.1,2722,115.5,2698,114.4,2991,126.9,2652,112.5,2840,120.5,2307,97.8,2131,90.4,2441,103.6,2807,119.1,3314,140.6,3037,128.8,1775,75.3,1652,70.1,2688,114.0,2920,123.9,2547,108.0,2908,123.4,2125,90.1,1969,83.5,2314,98.1,2342,99.4,3296,139.8,3508,148.8,3586,152.1,3898,165.3,3744,158.8,4046,171.6,3415,144.9,3906,165.7,3009,127.7,2789,118.3,2998,127.2,3596,152.5,3916,166.1,3689,156.5,3958,167.9,3214,136.3,2860,121.3,3274,138.9,2965,125.7,3257,138.2,2596,110.1,2549,108.1,2677,113.6,3392,143.9,3438,145.8,3738,158.5,3500,148.5,2867,121.6,2702,114.6,3287,139.4,2840,120.5,3296,139.8,2678,113.6,2394,101.6,2700,114.5,3492,148.1,3052,129.4,3900,165.4,3786,160.6
      鞋类、有关制品及其他衣物配件,5742,105.1,5220,95.5,6739,123.3,6233,114.1,5824,106.6,604,132.5,501,110.1,411,90.3,435,95.5,487,106.9,452,99.4,397,87.2,553,121.3,394,86.6,493,108.2,456,100.2,559,122.8,670,147.2,200,44.0,183,40.2,484,106.2,498,109.3,412,90.5,406,89.1,482,105.8,376,82.7,476,104.6,419,92.1,613,134.6,776,170.4,446,97.9,528,115.9,611,134.1,580,127.5,519,114.1,587,129.0,573,125.8,416,91.3,488,107.2,522,114.6,693,152.1,712,156.5,569,124.9,471,103.4,450,98.9,512,112.5,472,103.7,482,105.9,537,117.8,401,88.0,454,99.8,513,112.7,659,144.6,763,167.5,361,79.3,435,95.5,427,93.8,512,112.4,438,96.2,445,97.7,541,118.8,360,79.0,459,100.9,491,107.9,592,129.9,611,134.1,621,136.4
珠宝首饰、钟表及名贵礼物,38776,113.4,38815,113.5,60119,175.8,51350,150.2,52321,153.0,3372,118.4,3321,116.6,2986,104.8,2637,92.5,3109,109.1,3310,116.2,3179,111.6,3168,111.2,3169,111.2,3525,123.7,3173,111.4,3826,134.3,3613,126.8,2189,76.8,1913,67.2,3005,105.5,3348,117.5,3381,118.7,4135,145.1,3291,115.5,3386,118.9,4003,140.5,2910,102.1,3639,127.7,4427,155.4,5005,175.7,5072,178.0,5262,184.7,5083,178.4,5560,195.2,5000,175.5,5174,181.6,4318,151.5,5102,179.1,4678,164.2,5439,190.9,5437,190.8,4817,169.1,4228,148.4,3748,131.6,3999,140.4,4276,150.1,3746,131.5,3911,137.3,3546,124.5,4511,158.3,4481,157.3,4650,163.2,4461,156.6,4170,146.4,4083,143.3,3685,129.3,3870,135.8,4569,160.4,4081,143.2,4595,161.3,3913,137.3,4937,173.3,4641,162.9,5316,186.6,5849,205.3,5177,181.7
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注释：,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年10月至2020年9月期内的平均每月指数 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
价值指数 (Value index) 量度在某一期间内与参照期相比的价值变动。数量指数 (Volume index) 则是将价值指数内的物价变动因素扣除后所得。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
以上的统计数字是按「香港标准行业分类2.0版」编制。用户可下载 按「香港标准行业分类1.1版」编制的以往统计数字以作参考。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
由于数字经四舍五入，分项总和未必与总数相等。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p 临时数字,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资料来源：,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
政府统计处经销服务统计组(查询电话：3903 7400 查询电邮：mrs@censtatd.gov.hk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
发布日期：2026年4月1日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
