表620-67003：按零售商类别划分的零售业销货数量指数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年,2021,2022,2023,2024,2025,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026
月,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2 p
 ,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数,零售业销货数量指数
,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数,指数
零售商类别,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
衣物、鞋类及有关制品,110.9,95.7,128.0,115.5,112.8,127.2,119.0,108.9,106.5,121.4,108.7,115.5,102.0,85.9,98.8,107.1,130.3,128.0,68.4,61.8,104.5,112.2,97.0,110.8,88.0,77.2,89.8,86.2,125.2,140.1,132.0,140.4,135.0,143.9,122.6,141.5,113.7,99.2,105.5,122.6,140.0,138.2,145.5,115.8,100.7,115.1,106.4,118.5,100.4,95.9,99.3,123.2,127.1,143.9,125.0,104.6,97.9,120.7,105.0,121.2,105.3,88.5,100.7,125.1,116.4,149.9,148.5
      服装,111.1,95.5,129.0,116.2,113.6,124.8,119.2,111.5,107.6,122.7,109.5,119.9,97.3,85.1,96.5,108.1,131.3,123.9,72.6,65.6,103.8,112.3,98.1,114.4,84.4,75.9,86.8,85.1,122.8,133.5,137.5,144.2,135.6,147.5,124.2,143.9,111.7,101.1,105.6,124.5,138.6,135.3,149.1,118.0,101.4,116.6,107.6,121.4,98.1,97.5,99.5,125.3,124.8,140.1,132.6,105.9,98.5,121.9,106.2,124.6,102.4,89.6,100.1,127.4,113.3,151.2,148.9
      鞋类、有关制品及其他衣物配件,109.9,97.5,122.9,111.7,108.8,139.4,118.3,95.5,101.2,114.4,104.6,92.4,126.2,89.8,111.4,101.4,124.7,150.7,44.9,41.2,109.0,111.8,90.6,90.8,108.1,84.5,107.1,92.5,138.6,177.6,100.7,118.7,131.7,124.0,113.4,128.6,125.5,89.0,105.0,112.0,148.6,156.2,124.7,103.1,97.0,106.9,99.3,101.0,114.4,87.0,98.2,111.0,141.2,167.1,79.7,96.7,94.3,114.2,97.6,100.8,122.5,81.9,104.4,111.8,135.1,142.5,146.4
珠宝首饰、钟表及名贵礼物,106.4,105.4,160.5,131.4,127.0,113.5,111.3,101.0,89.3,102.2,107.3,102.6,102.8,103.0,115.2,103.3,125.1,117.1,69.8,60.1,95.1,105.7,107.4,136.4,108.3,112.5,133.6,97.8,120.6,144.4,162.8,165.2,168.4,159.4,174.9,158.3,165.5,138.4,164.7,150.0,174.2,173.7,153.3,132.3,114.8,122.1,127.7,111.0,117.1,107.3,135.6,137.7,144.6,137.8,127.9,125.0,108.2,113.1,132.6,118.8,135.0,113.7,136.7,129.6,146.2,152.6,133.5
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注释：,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年10月至2020年9月期内的平均每月指数 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
因应综合消费物价指数重订基期，政府统计处已重订零售业销货价值指数及零售业销货数量指数数列的参照期，新参照期为2019年10月至2020年9月，而用以编制零售业销货数量指数的平减物价指数，亦从以2019/20年为基期的综合消费物价指数数列中相关的项目选取。零售业销货数量指数以联合国统计司出版的《2008年经销行业统计国际建议》所定的环比连接法编制。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p 临时数字,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资料来源：,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
政府统计处经销服务统计组(查询电话：3903 7400 查询电邮：mrs@censtatd.gov.hk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
发布日期：2026年4月1日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
